Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Image Src,Image Position,Image Alt Text,Variant Price,Variant Compare At Price,Variant Inventory Tracker,Variant Weight Unit,Variant SKU,Option1 Name,Option1 Value
"incinerator-felindroid-prd","EN-121 Incinerator Felindroid (R)","<p>Incinerator Felindroid is a rare card in Grand Archive's .asphodel/paradise set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: PRD, Rarity: Rare, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/PRD/R/EN-121.jpg","1","Incinerator Felindroid","","","shopify","g","DPLQYV7ZZD","Title","Default Title"
"inflamed-bladehand-prd","EN-122 Inflamed Bladehand (R)","<p>Inflamed Bladehand is a rare card in Grand Archive's .asphodel/paradise set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: PRD, Rarity: Rare, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/PRD/R/EN-122.jpg","1","Inflamed Bladehand","","","shopify","g","1MUDST76QU","Title","Default Title"
"leran-pastoral-hymns-prd","EN-123 Leran, Pastoral Hymns (SR)","<p>Leran, Pastoral Hymns is a super rare card in Grand Archive's .asphodel/paradise set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: PRD, Rarity: Super Rare, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/PRD/SR/EN-123.jpg","1","Leran, Pastoral Hymns","","","shopify","g","OCD7FJAGXB","Title","Default Title"
"molten-impact-prd","EN-124 Molten Impact (U)","<p>Molten Impact is an uncommon card in Grand Archive's .asphodel/paradise set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: PRD, Rarity: Uncommon, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/PRD/U/EN-124.jpg","1","Molten Impact","","","shopify","g","C2ROW0E8SL","Title","Default Title"
"outfitted-ravager-prd","EN-125 Outfitted Ravager (R)","<p>Outfitted Ravager is a rare card in Grand Archive's .asphodel/paradise set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: PRD, Rarity: Rare, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/PRD/R/EN-125.jpg","1","Outfitted Ravager","","","shopify","g","MQGEUPA1I5","Title","Default Title"
"package-courier-prd","EN-126 Package Courier (C)","<p>Package Courier is a common card in Grand Archive's .asphodel/paradise set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: PRD, Rarity: Common, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/PRD/C/EN-126.jpg","1","Package Courier","","","shopify","g","MTVKQPHETI","Title","Default Title"
"plutus-fortunes-favor-prd","EN-127 Plutus, Fortune's Favor (SR)","<p>Plutus, Fortune's Favor is a super rare card in Grand Archive's .asphodel/paradise set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: PRD, Rarity: Super Rare, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/PRD/SR/EN-127.jpg","1","Plutus, Fortune's Favor","","","shopify","g","NLSG4DUAVK","Title","Default Title"
"pyrolysis-sage-prd","EN-128 Pyrolysis Sage (C)","<p>Pyrolysis Sage is a common card in Grand Archive's .asphodel/paradise set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: PRD, Rarity: Common, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/PRD/C/EN-128.jpg","1","Pyrolysis Sage","","","shopify","g","U38BROTHCL","Title","Default Title"
"rampant-bladehand-prd","EN-129 Rampant Bladehand (U)","<p>Rampant Bladehand is an uncommon card in Grand Archive's .asphodel/paradise set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: PRD, Rarity: Uncommon, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/PRD/U/EN-129.jpg","1","Rampant Bladehand","","","shopify","g","0IWIHF3WT8","Title","Default Title"
"rig-for-detonation-prd","EN-130 Rig for Detonation (C)","<p>Rig for Detonation is a common card in Grand Archive's .asphodel/paradise set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: PRD, Rarity: Common, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/PRD/C/EN-130.jpg","1","Rig for Detonation","","","shopify","g","ATVOSBK4AE","Title","Default Title"
