Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Image Src,Image Position,Image Alt Text,Variant Price,Variant Compare At Price,Variant Inventory Tracker,Variant Weight Unit,Variant SKU,Option1 Name,Option1 Value
"academy-attendant-alc","EN-041 Academy Attendant (C)","<p>Academy Attendant is a common card in Grand Archive's Alchemical Revolution set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: ALC, Rarity: Common, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/ALC/C/EN-041.jpg","1","Academy Attendant","0.25","","shopify","g","FISZDNE4N3","Title","Default Title"
"academy-guide-alc","EN-042 Academy Guide (SR)","<p>Academy Guide is a super rare card in Grand Archive's Alchemical Revolution set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: ALC, Rarity: Super Rare, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/ALC/SR/EN-042.jpg","1","Academy Guide","49.15","54.61","shopify","g","2L8LBEWEMH","Title","Default Title"
"allied-warpriestess-alc","EN-043 Allied Warpriestess (U)","<p>Allied Warpriestess is an uncommon card in Grand Archive's Alchemical Revolution set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: ALC, Rarity: Uncommon, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/ALC/U/EN-043.jpg","1","Allied Warpriestess","0.28","0.31","shopify","g","US8N4YW4GQ","Title","Default Title"
"automaton-drone-alc","EN-044 Automaton Drone (C)","<p>Automaton Drone is a common card in Grand Archive's Alchemical Revolution set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: ALC, Rarity: Common, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/ALC/C/EN-044.jpg","1","Automaton Drone","0.25","","shopify","g","5W3JF01O25","Title","Default Title"
"barter-herbs-alc","EN-045 Barter Herbs (C)","<p>Barter Herbs is a common card in Grand Archive's Alchemical Revolution set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: ALC, Rarity: Common, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/ALC/C/EN-045.jpg","1","Barter Herbs","0.25","","shopify","g","B4QWWVYFJO","Title","Default Title"
"blightroot-alc","EN-046 Blightroot (C)","<p>Blightroot is a common card in Grand Archive's Alchemical Revolution set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: ALC, Rarity: Common, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/ALC/C/EN-046.jpg","1","Blightroot","0.25","","shopify","g","9IITVXS9JE","Title","Default Title"
"caretaker-drone-alc","EN-047 Caretaker Drone (C)","<p>Caretaker Drone is a common card in Grand Archive's Alchemical Revolution set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: ALC, Rarity: Common, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/ALC/C/EN-047.jpg","1","Caretaker Drone","0.25","","shopify","g","3RS7QT31PY","Title","Default Title"
"deploy-gunshield-alc","EN-048 Deploy Gunshield (U)","<p>Deploy Gunshield is an uncommon card in Grand Archive's Alchemical Revolution set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: ALC, Rarity: Uncommon, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/ALC/U/EN-048.jpg","1","Deploy Gunshield","0.37","0.41","shopify","g","GGZ5DXAWDP","Title","Default Title"
"distilled-atrophy-alc","EN-049 Distilled Atrophy (R)","<p>Distilled Atrophy is a rare card in Grand Archive's Alchemical Revolution set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: ALC, Rarity: Rare, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/ALC/R/EN-049.jpg","1","Distilled Atrophy","0.4","0.44","shopify","g","7PXT5UAY6A","Title","Default Title"
"dusklight-communion-alc","EN-050 Dusklight Communion (SR)","<p>Dusklight Communion is a super rare card in Grand Archive's Alchemical Revolution set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: ALC, Rarity: Super Rare, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/ALC/SR/EN-050.jpg","1","Dusklight Communion","3.35","3.72","shopify","g","7FR167EURB","Title","Default Title"
"empowering-prayer-alc","EN-051 Empowering Prayer (C)","<p>Empowering Prayer is a common card in Grand Archive's Alchemical Revolution set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: ALC, Rarity: Common, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/ALC/C/EN-051.jpg","1","Empowering Prayer","0.25","","shopify","g","CZ3HMF1YYX","Title","Default Title"
"empowering-tincture-alc","EN-052 Empowering Tincture (C)","<p>Empowering Tincture is a common card in Grand Archive's Alchemical Revolution set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: ALC, Rarity: Common, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/ALC/C/EN-052.jpg","1","Empowering Tincture","0.25","","shopify","g","0QV0BUT4XZ","Title","Default Title"
