Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Image Src,Image Position,Image Alt Text,Variant Price,Variant Compare At Price,Variant Inventory Tracker,Variant Weight Unit,Variant SKU,Option1 Name,Option1 Value
"wind-resonance-bauble-doasd","EN-033 Wind Resonance Bauble (U)","<p>Wind Resonance Bauble is an uncommon card in Grand Archive's Dawn of Ashes Starter Decks set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: DOASD, Rarity: Uncommon, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/DOASD/U/EN-033.jpg","1","Wind Resonance Bauble","0.25","","shopify","g","MLOE9EZH7J","Title","Default Title"
"arcanists-prism-doasd","EN-034 Arcanist's Prism (SR)","<p>Arcanist's Prism is a super rare card in Grand Archive's Dawn of Ashes Starter Decks set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: DOASD, Rarity: Super Rare, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/DOASD/SR/EN-034.jpg","1","Arcanist's Prism","0.25","0.26","shopify","g","COFHZIPLYW","Title","Default Title"
"prismatic-edge-doasd","EN-035 Prismatic Edge (SR)","<p>Prismatic Edge is a super rare card in Grand Archive's Dawn of Ashes Starter Decks set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: DOASD, Rarity: Super Rare, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/DOASD/SR/EN-035.jpg","1","Prismatic Edge","0.37","0.42","shopify","g","BR82Z8JU80","Title","Default Title"
"caliburn-of-silencing-doasd","EN-036 Caliburn of Silencing (SR)","<p>Caliburn of Silencing is a super rare card in Grand Archive's Dawn of Ashes Starter Decks set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: DOASD, Rarity: Super Rare, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/DOASD/SR/EN-036.jpg","1","Caliburn of Silencing","0.25","","shopify","g","6NJ45R59F7","Title","Default Title"
"seed-of-nature-doasd","EN-037 Seed of Nature (SR)","<p>Seed of Nature is a super rare card in Grand Archive's Dawn of Ashes Starter Decks set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: DOASD, Rarity: Super Rare, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/DOASD/SR/EN-037.jpg","1","Seed of Nature","0.25","","shopify","g","T00Z2INSDM","Title","Default Title"
"banner-knight-doasd","EN-038 Banner Knight (C)","<p>Banner Knight is a common card in Grand Archive's Dawn of Ashes Starter Decks set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: DOASD, Rarity: Common, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/DOASD/C/EN-038.jpg","1","Banner Knight","0.25","","shopify","g","LNHZJ4TQIW","Title","Default Title"
"barrier-servant-doasd","EN-039 Barrier Servant (C)","<p>Barrier Servant is a common card in Grand Archive's Dawn of Ashes Starter Decks set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: DOASD, Rarity: Common, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/DOASD/C/EN-039.jpg","1","Barrier Servant","0.25","","shopify","g","ZT29YXOFYD","Title","Default Title"
"blissful-calling-doasd","EN-040 Blissful Calling (C)","<p>Blissful Calling is a common card in Grand Archive's Dawn of Ashes Starter Decks set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: DOASD, Rarity: Common, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/DOASD/C/EN-040.jpg","1","Blissful Calling","0.25","","shopify","g","MWJVLO6YWS","Title","Default Title"
"careful-study-doasd","EN-041 Careful Study (C)","<p>Careful Study is a common card in Grand Archive's Dawn of Ashes Starter Decks set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: DOASD, Rarity: Common, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/DOASD/C/EN-041.jpg","1","Careful Study","0.25","","shopify","g","53IXEJGOQ0","Title","Default Title"
"crusader-of-aesa-doasd","EN-042 Crusader of Aesa (C)","<p>Crusader of Aesa is a common card in Grand Archive's Dawn of Ashes Starter Decks set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: DOASD, Rarity: Common, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/DOASD/C/EN-042.jpg","1","Crusader of Aesa","0.25","","shopify","g","FGNUQALYCP","Title","Default Title"
