Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Image Src,Image Position,Image Alt Text,Variant Price,Variant Compare At Price,Variant Inventory Tracker,Variant Weight Unit,Variant SKU,Option1 Name,Option1 Value
"benevolent-battle-priest-doa1e","EN-161 Benevolent Battle Priest (U)","<p>Benevolent Battle Priest is an uncommon card in Grand Archive's Dawn of Ashes First Edition set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: DOA 1st, Rarity: Uncommon, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/DOA 1st/U/EN-161.jpg","1","Benevolent Battle Priest","0.28","0.31","shopify","g","OQFRSMWUNN","Title","Default Title"
"blue-slime-doa1e","EN-162 Blue Slime (U)","<p>Blue Slime is an uncommon card in Grand Archive's Dawn of Ashes First Edition set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: DOA 1st, Rarity: Uncommon, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/DOA 1st/U/EN-162.jpg","1","Blue Slime","1.6","1.78","shopify","g","YDUP8DJMNB","Title","Default Title"
"bubble-mage-doa1e","EN-163 Bubble Mage (U)","<p>Bubble Mage is an uncommon card in Grand Archive's Dawn of Ashes First Edition set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: DOA 1st, Rarity: Uncommon, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/DOA 1st/U/EN-163.jpg","1","Bubble Mage","0.25","","shopify","g","K0ITD8HIV7","Title","Default Title"
"chilling-touch-doa1e","EN-164 Chilling Touch (C)","<p>Chilling Touch is a common card in Grand Archive's Dawn of Ashes First Edition set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: DOA 1st, Rarity: Common, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/DOA 1st/C/EN-164.jpg","1","Chilling Touch","0.34","0.38","shopify","g","EDAJHAXWMK","Title","Default Title"
"deep-sea-beastbonder-doa1e","EN-165 Deep Sea Beastbonder (C)","<p>Deep Sea Beastbonder is a common card in Grand Archive's Dawn of Ashes First Edition set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: DOA 1st, Rarity: Common, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/DOA 1st/C/EN-165.jpg","1","Deep Sea Beastbonder","0.35","0.39","shopify","g","J3U7Y8MIKI","Title","Default Title"
"dewdrop-hares-doa1e","EN-166 Dewdrop Hares (C)","<p>Dewdrop Hares is a common card in Grand Archive's Dawn of Ashes First Edition set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: DOA 1st, Rarity: Common, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/DOA 1st/C/EN-166.jpg","1","Dewdrop Hares","0.25","","shopify","g","22QXCKPEVG","Title","Default Title"
"drowned-cut-doa1e","EN-167 Drowned Cut (C)","<p>Drowned Cut is a common card in Grand Archive's Dawn of Ashes First Edition set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: DOA 1st, Rarity: Common, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/DOA 1st/C/EN-167.jpg","1","Drowned Cut","0.25","0.27","shopify","g","RUWNI5Y9QL","Title","Default Title"
"fishing-accident-doa1e","EN-168 Fishing Accident (U)","<p>Fishing Accident is an uncommon card in Grand Archive's Dawn of Ashes First Edition set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: DOA 1st, Rarity: Uncommon, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/DOA 1st/U/EN-168.jpg","1","Fishing Accident","0.34","0.37","shopify","g","1X4CBNNLMH","Title","Default Title"
"freeze-stiff-doa1e","EN-169 Freeze Stiff (C)","<p>Freeze Stiff is a common card in Grand Archive's Dawn of Ashes First Edition set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: DOA 1st, Rarity: Common, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/DOA 1st/C/EN-169.jpg","1","Freeze Stiff","0.25","","shopify","g","FCU7LCGOZC","Title","Default Title"
"freezing-hail-doa1e","EN-170 Freezing Hail (C)","<p>Freezing Hail is a common card in Grand Archive's Dawn of Ashes First Edition set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: DOA 1st, Rarity: Common, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/DOA 1st/C/EN-170.jpg","1","Freezing Hail","0.3","0.34","shopify","g","CBOPGY8OY6","Title","Default Title"
