Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Image Src,Image Position,Image Alt Text,Variant Price,Variant Compare At Price,Variant Inventory Tracker,Variant Weight Unit,Variant SKU,Option1 Name,Option1 Value
"enveloping-soulmist-ptm","EN-172 Enveloping Soulmist (R)","<p>Enveloping Soulmist is a rare card in Grand Archive's Phantom Monarchs set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: PTM, Rarity: Rare, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/PTM/R/EN-172.jpg","1","Enveloping Soulmist","0.29","0.32","shopify","g","DYQAHFV48T","Title","Default Title"
"ethereal-absorption-ptm","EN-173 Ethereal Absorption (U)","<p>Ethereal Absorption is an uncommon card in Grand Archive's Phantom Monarchs set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: PTM, Rarity: Uncommon, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/PTM/U/EN-173.jpg","1","Ethereal Absorption","0.25","","shopify","g","8UM1FEHLXO","Title","Default Title"
"jubjub-bird-mimsy-ghast-ptm","EN-174 Jubjub Bird, Mimsy Ghast (SR)","<p>Jubjub Bird, Mimsy Ghast is a super rare card in Grand Archive's Phantom Monarchs set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: PTM, Rarity: Super Rare, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/PTM/SR/EN-174.jpg","1","Jubjub Bird, Mimsy Ghast","0.25","0.27","shopify","g","D1IJSLWNVN","Title","Default Title"
"recursive-confidant-ptm","EN-176 Recursive Confidant (R)","<p>Recursive Confidant is a rare card in Grand Archive's Phantom Monarchs set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: PTM, Rarity: Rare, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/PTM/R/EN-176.jpg","1","Recursive Confidant","0.26","0.29","shopify","g","Z0TZKQSXTJ","Title","Default Title"
"soultrace-tessellation-ptm","EN-177 Soultrace Tessellation (U)","<p>Soultrace Tessellation is an uncommon card in Grand Archive's Phantom Monarchs set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: PTM, Rarity: Uncommon, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/PTM/U/EN-177.jpg","1","Soultrace Tessellation","0.25","","shopify","g","ITFVF7RLSM","Title","Default Title"
"abnegation-ptm","EN-178 Abnegation (R)","<p>Abnegation is a rare card in Grand Archive's Phantom Monarchs set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: PTM, Rarity: Rare, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/PTM/R/EN-178.jpg","1","Abnegation","1.04","1.15","shopify","g","4MLJVZNYEU","Title","Default Title"
"bandersnatch-frumious-foe-ptm","EN-180 Bandersnatch, Frumious Foe (SR)","<p>Bandersnatch, Frumious Foe is a super rare card in Grand Archive's Phantom Monarchs set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: PTM, Rarity: Super Rare, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/PTM/SR/EN-180.jpg","1","Bandersnatch, Frumious Foe","2.14","2.37","shopify","g","KGISRHCJ86","Title","Default Title"
"diana-haunt-reminiscence-ptm","EN-181 Diana, Haunt Reminiscence (SR)","<p>Diana, Haunt Reminiscence is a super rare card in Grand Archive's Phantom Monarchs set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: PTM, Rarity: Super Rare, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/PTM/SR/EN-181.jpg","1","Diana, Haunt Reminiscence","1.26","1.4","shopify","g","EMAQ5P1GTO","Title","Default Title"
"embrace-noir-ptm","EN-182 Embrace Noir (U)","<p>Embrace Noir is an uncommon card in Grand Archive's Phantom Monarchs set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: PTM, Rarity: Uncommon, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/PTM/U/EN-182.jpg","1","Embrace Noir","0.25","","shopify","g","A7JVVIRKGT","Title","Default Title"
"ghastly-slime-ptm","EN-183 Ghastly Slime (R)","<p>Ghastly Slime is a rare card in Grand Archive's Phantom Monarchs set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: PTM, Rarity: Rare, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/PTM/R/EN-183.jpg","1","Ghastly Slime","0.29","0.32","shopify","g","LCPHTA6UUX","Title","Default Title"
"harrow-the-saved-ptm","EN-184 Harrow the Saved (SR)","<p>Harrow the Saved is a super rare card in Grand Archive's Phantom Monarchs set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: PTM, Rarity: Super Rare, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/PTM/SR/EN-184.jpg","1","Harrow the Saved","0.48","0.53","shopify","g","9CMRGDGVPR","Title","Default Title"
"lost-promises-ptm","EN-186 Lost Promises (R)","<p>Lost Promises is a rare card in Grand Archive's Phantom Monarchs set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: PTM, Rarity: Rare, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/PTM/R/EN-186.jpg","1","Lost Promises","0.25","0.26","shopify","g","JXVCDUTQSV","Title","Default Title"
"maledictum-vitae-ptm","EN-187 Maledictum Vitae (R)","<p>Maledictum Vitae is a rare card in Grand Archive's Phantom Monarchs set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: PTM, Rarity: Rare, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/PTM/R/EN-187.jpg","1","Maledictum Vitae","0.57","0.63","shopify","g","YSAWI1V6SA","Title","Default Title"
"overflow-the-barrow-ptm","EN-188 Overflow the Barrow (R)","<p>Overflow the Barrow is a rare card in Grand Archive's Phantom Monarchs set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: PTM, Rarity: Rare, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/PTM/R/EN-188.jpg","1","Overflow the Barrow","0.37","0.41","shopify","g","UYEGQGST1M","Title","Default Title"
"perilous-mend-ptm","EN-189 Perilous Mend (R)","<p>Perilous Mend is a rare card in Grand Archive's Phantom Monarchs set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: PTM, Rarity: Rare, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/PTM/R/EN-189.jpg","1","Perilous Mend","0.26","0.29","shopify","g","KHXEPY4GY3","Title","Default Title"
"reflected-blight-ptm","EN-190 Reflected Blight (R)","<p>Reflected Blight is a rare card in Grand Archive's Phantom Monarchs set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: PTM, Rarity: Rare, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/PTM/R/EN-190.jpg","1","Reflected Blight","0.64","0.71","shopify","g","INXCCCZD2Q","Title","Default Title"
"remnant-of-will-ptm","EN-191 Remnant of Will (R)","<p>Remnant of Will is a rare card in Grand Archive's Phantom Monarchs set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: PTM, Rarity: Rare, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/PTM/R/EN-191.jpg","1","Remnant of Will","0.4","0.45","shopify","g","WM32HMFRLL","Title","Default Title"
"spectral-haunting-ptm","EN-192 Spectral Haunting (SR)","<p>Spectral Haunting is a super rare card in Grand Archive's Phantom Monarchs set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: PTM, Rarity: Super Rare, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/PTM/SR/EN-192.jpg","1","Spectral Haunting","1.45","1.61","shopify","g","GARXPGAAXW","Title","Default Title"
