Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Image Src,Image Position,Image Alt Text,Variant Price,Variant Compare At Price,Variant Inventory Tracker,Variant Weight Unit,Variant SKU,Option1 Name,Option1 Value
"allied-warpriestess-rdo","EN-040 Allied Warpriestess (U)","<p>Allied Warpriestess is an uncommon card in Grand Archive's Radiant Origins set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: RDO, Rarity: Uncommon, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/RDO/U/EN-040.jpg","1","Allied Warpriestess","","","shopify","g","JLOR4DWPCB","Title","Default Title"
"allowance-race-rdo","EN-041 Allowance Race (U)","<p>Allowance Race is an uncommon card in Grand Archive's Radiant Origins set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: RDO, Rarity: Uncommon, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/RDO/U/EN-041.jpg","1","Allowance Race","","","shopify","g","8NWFPFPHTH","Title","Default Title"
"alpha-philterbeast-rdo","EN-042 Alpha Philterbeast (SR)","<p>Alpha Philterbeast is a super rare card in Grand Archive's Radiant Origins set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: RDO, Rarity: Super Rare, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/RDO/SR/EN-042.jpg","1","Alpha Philterbeast","","","shopify","g","JTQTRVEHBH","Title","Default Title"
"angel-attendant-rdo","EN-043 Angel Attendant (C)","<p>Angel Attendant is a common card in Grand Archive's Radiant Origins set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: RDO, Rarity: Common, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/RDO/C/EN-043.jpg","1","Angel Attendant","0.34","0.38","shopify","g","NVMSFLLKVH","Title","Default Title"
"angelic-vanguard-rdo","EN-045 Angelic Vanguard (U)","<p>Angelic Vanguard is an uncommon card in Grand Archive's Radiant Origins set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: RDO, Rarity: Uncommon, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/RDO/U/EN-045.jpg","1","Angelic Vanguard","1.02","1.13","shopify","g","4BGEPQHRVP","Title","Default Title"
"apostle-of-the-woods-rdo","EN-046 Apostle of the Woods (C)","<p>Apostle of the Woods is a common card in Grand Archive's Radiant Origins set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: RDO, Rarity: Common, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/RDO/C/EN-046.jpg","1","Apostle of the Woods","","","shopify","g","JRMMGMZRMU","Title","Default Title"
"automaton-drone-rdo","EN-049 Automaton Drone (C)","<p>Automaton Drone is a common card in Grand Archive's Radiant Origins set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: RDO, Rarity: Common, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/RDO/C/EN-049.jpg","1","Automaton Drone","","","shopify","g","BAQLSIBK4R","Title","Default Title"
"baby-slime-rdo","EN-051 Baby Slime (C)","<p>Baby Slime is a common card in Grand Archive's Radiant Origins set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: RDO, Rarity: Common, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/RDO/C/EN-051.jpg","1","Baby Slime","","","shopify","g","WHUBUDXIVA","Title","Default Title"
"bandit-gaze-leader-rdo","EN-052 Bandit, Gaze Leader (R)","<p>Bandit, Gaze Leader is a rare card in Grand Archive's Radiant Origins set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: RDO, Rarity: Rare, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/RDO/R/EN-052.jpg","1","Bandit, Gaze Leader","","","shopify","g","TFFL2IMYJL","Title","Default Title"
"banner-raccoon-rdo","EN-053 Banner Raccoon (U)","<p>Banner Raccoon is an uncommon card in Grand Archive's Radiant Origins set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: RDO, Rarity: Uncommon, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/RDO/U/EN-053.jpg","1","Banner Raccoon","","","shopify","g","BXKJGWM0GJ","Title","Default Title"
"banner-slime-rdo","EN-054 Banner Slime (C)","<p>Banner Slime is a common card in Grand Archive's Radiant Origins set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: RDO, Rarity: Common, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/RDO/C/EN-054.jpg","1","Banner Slime","","","shopify","g","FN6QOIDSGM","Title","Default Title"
"battlefield-benediction-rdo","EN-055 Battlefield Benediction (C)","<p>Battlefield Benediction is a common card in Grand Archive's Radiant Origins set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: RDO, Rarity: Common, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/RDO/C/EN-055.jpg","1","Battlefield Benediction","","","shopify","g","LP4J4YSEXH","Title","Default Title"
